step,pursuer_id,min_distance
580,1,709.4669922751938
600,1,695.7514639510938
620,1,681.993139096934
640,1,668.2897322135138
660,1,654.5843596484796
680,1,640.872781729541
700,1,627.1807995052145
720,1,613.4986688010741
740,1,599.7954037505204
760,1,586.0828114780368
780,1,572.4049714758337
800,1,558.7117940505731
820,1,545.0104957593843
840,1,531.8901225977129
860,1,518.9306619048444
880,1,504.9807624474422
900,1,490.02701178608504
920,1,473.93885251369727
940,1,456.6755392683081
960,1,438.2651380762562
980,1,418.69312853568545
1000,1,397.91258562402874
1020,1,376.02630959681534
1040,1,353.0497985752152
1060,1,329.0913530693264
1080,1,304.3363513713076
1100,1,278.8225745039307
1120,1,252.68648142906264
1140,1,226.14916849062263
1160,1,199.32564334274707
1180,1,172.38666239010496
1200,1,145.49436416232766
1220,1,118.82077700890532
1240,1,92.51485336960769
1260,1,66.77673129915841
1280,1,41.755635619638255
1300,1,89.8522428212006
1320,1,80.16028493587086
1340,1,75.40172431052227
0,2,1084.3861960707543
20,2,1082.7983988079725
40,2,1079.4329927474607
60,2,1074.381088042303
80,2,1067.712700067994
100,2,1059.5484264154707
120,2,1049.8897859285707
140,2,1038.8831614081587
160,2,1026.5822293957021
180,2,1013.1628697115435
200,2,999.2604720974456
220,2,985.3781161682099
240,2,971.4882196757972
260,2,957.5688774626188
280,2,943.6897914499023
300,2,929.8093410436841
320,2,915.9546626893331
340,2,902.1075529778918
360,2,888.2015038201016
380,2,874.2839583439926
400,2,860.3451655011784
420,2,846.4389370627334
440,2,832.5225202934813
460,2,818.6254883016348
480,2,804.6896804972025
500,2,790.7733168911051
520,2,776.8569677223794
540,2,762.9181579050861
560,2,749.0017913189595
580,2,735.0955845089059
600,2,721.2025607128762
620,2,707.2658080008958
640,2,693.3849126379951
660,2,679.5020455470977
680,2,665.6129769152642
700,2,651.7444535093873
720,2,637.883842897506
740,2,624.0030506600428
760,2,610.1129985024168
780,2,596.257623486828
800,2,582.3879264028488
820,2,568.5091034662858
840,2,555.2195853482566
860,2,542.0937408142618
880,2,527.9636640281221
900,2,512.8157767015364
920,2,496.5239787130124
940,2,479.0492546221109
960,2,460.4231460710896
980,2,440.63593574060656
1000,2,419.64615993000575
1020,2,397.5590405688191
1040,2,374.3946014421149
1060,2,350.26642012759373
1080,2,325.3603755007669
1100,2,299.7191391186088
1120,2,273.481931589639
1140,2,246.86756462727135
1160,2,219.998629093456
1180,2,193.04084322495075
1200,2,166.16044413156823
1220,2,139.52779533842
1240,2,113.28952137775146
1260,2,87.64606937564285
1280,2,62.74366008609957
1300,2,101.00616181203996
1320,2,86.84696915839956
1340,2,76.02039648015524
0,3,1105.2624091166088
20,3,1103.8567097398566
40,3,1100.6670387218164
60,3,1095.7799388738988
80,3,1089.2617645936764
100,3,1081.229285662782
120,3,1071.680604180392
140,3,1060.7575886400107
160,3,1048.510939561362
180,3,1035.1081407358654
200,3,1020.9597303958418
220,3,1006.817353306555
240,3,992.6673606449897
260,3,978.4874351039771
280,3,964.3483060917357
300,3,950.2079491160868
320,3,936.0940352439225
340,3,921.9878713874928
360,3,907.8219222512971
380,3,893.6422931407399
400,3,879.4424249237467
420,3,865.2770452584767
440,3,851.1005497427492
460,3,836.9443969804925
480,3,822.747506723685
500,3,808.5710688231493
520,3,794.3946254632453
540,3,780.195731094839
560,3,766.0202556413506
580,3,751.8529586226351
600,3,737.699818608789
620,3,723.5029870532394
640,3,709.3619542808947
660,3,695.2189862870547
680,3,681.06978100412
700,3,666.9411490379043
720,3,652.8214161285152
740,3,638.6814725724006
760,3,624.5303153610399
780,3,610.4158010178389
800,3,596.2859953220099
820,3,582.1460525843064
840,3,568.6101712509194
860,3,555.2399821077369
880,3,540.8447982064725
900,3,525.4164694972931
920,3,508.8286638014804
940,3,491.05066166944533
960,3,472.1181558190703
980,3,452.02728219101994
1000,3,430.7441180109138
1020,3,408.37871269815236
1040,3,384.95640542144514
1060,3,360.59568289290434
1080,3,335.48679880138354
1100,3,309.67724794049684
1120,3,283.3110998813848
1140,3,256.607022976769
1160,3,229.68944559339246
1180,3,202.72424120711364
1200,3,175.88015674884988
1220,3,149.32559839826527
1240,3,123.20608555181039
1260,3,97.71810707335666
1280,3,73.00801140285908
1300,3,106.83249608148263
1320,3,91.30404460920661
1340,3,78.34916511361183
0,4,1116.5424359125989
20,4,1115.3527358807353
40,4,1112.3675110589775
60,4,1107.662182515346
80,4,1101.2668969036272
100,4,1093.1557482079122
120,4,1083.6141974699021
140,4,1072.685613813022
160,4,1060.4447838477824
180,4,1047.0765431953864
200,4,1033.1289155450884
220,4,1019.2405280460608
240,4,1005.31597198944
260,4,991.4020146156704
280,4,977.4577605688136
300,4,963.5330444216482
320,4,949.633751645907
340,4,935.7301705656872
360,4,921.8542134324982
380,4,907.9652316320763
400,4,893.9603637701395
420,4,879.9899373648769
440,4,866.0107761439461
460,4,852.0510456170804
480,4,838.0552713556308
500,4,824.0815656926261
520,4,810.107804812273
540,4,796.1148980812317
560,4,782.1453698560454
580,4,768.1852540154686
600,4,754.2395753999124
620,4,740.2515056648042
640,4,726.3198280328094
660,4,712.3868596909688
680,4,698.4477654945715
700,4,684.5305078279858
720,4,670.6227539725745
740,4,656.6956684951105
760,4,642.7585802256085
780,4,628.833737079206
800,4,614.9147724961566
820,4,601.0227601031428
840,4,587.6523496804892
860,4,574.3306922505535
880,4,560.0292654013717
900,4,544.8724600142679
920,4,528.7355587890794
940,4,511.5749829936957
960,4,493.40188528318373
980,4,474.1904593894736
1000,4,453.90342594212706
1020,4,432.62087105802004
1040,4,410.35363910900077
1060,4,387.2056066290879
1080,4,363.31804332017424
1100,4,338.7750801844787
1120,4,313.72884347793075
1140,4,288.4232264919038
1160,4,262.9638581117185
1180,4,237.6226645334994
1200,4,212.6639541953455
1220,4,188.38998287860213
1240,4,165.14760588334306
1260,4,143.44953393092638
1280,4,120.46000075128678
1300,4,94.93517985446704
1320,4,70.13949741764617
1340,4,46.19890426189781
0,5,1116.6108145605792
20,5,1115.3430176864183
40,5,1112.2351466447872
60,5,1107.4792439746825
80,5,1101.1223562006403
100,5,1093.1692751599269
120,5,1083.6382058575314
140,5,1072.532069834245
160,5,1060.1727725213896
180,5,1046.6551775899356
200,5,1032.3674202309855
220,5,1018.0727836605438
240,5,1003.78112068971
260,5,989.4782116648603
280,5,975.1452899677308
300,5,960.8281645813313
320,5,946.5088928180918
340,5,932.2261518531274
360,5,917.9275748451834
380,5,903.6126881730025
400,5,889.2863625077188
420,5,874.9794044282642
440,5,860.6881978399842
460,5,846.3976989728233
480,5,832.0962011032377
500,5,817.7698842949708
520,5,803.5013228390106
540,5,789.1910818363319
560,5,774.9286517579795
580,5,760.6244037881048
600,5,746.3483723389769
620,5,732.0241163905462
640,5,717.7502998510346
660,5,703.4686282288359
680,5,689.1537003312468
700,5,674.8501756563747
720,5,660.5563697656696
740,5,646.2260959866601
760,5,631.9293433335723
780,5,617.6140762393617
800,5,603.3636589769058
820,5,589.9478523471375
840,5,577.5220431723798
860,5,565.1901442461642
880,5,550.6045052512737
900,5,535.1447191900523
920,5,518.6869945728349
940,5,501.1957781356503
960,5,482.685298988896
980,5,463.1367163203539
1000,5,442.5209624209909
1020,5,420.9278484146659
1040,5,398.3745108173965
1060,5,374.97552001430705
1080,5,350.8764774760486
1100,5,326.1744643300576
1120,5,301.02946659920184
1140,5,275.69597845815605
1160,5,250.29055617421926
1180,5,225.09840792640006
1200,5,200.40804580654944
1220,5,176.5518808141109
1240,5,153.92196799027752
1260,5,131.09129198005482
1280,5,105.14300582064409
1300,5,79.84091734818682
1320,5,55.31285967114694
1340,5,31.678497581166926
0,6,1105.0361953376232
20,6,1103.8713655129502
40,6,1100.6204914178213
60,6,1095.72993423009
80,6,1089.192858765487
100,6,1081.1075181229755
120,6,1071.5654096161838
140,6,1060.547794145389
160,6,1048.2438782197062
180,6,1034.7431315582917
200,6,1020.2738975915612
220,6,1005.6528224133505
240,6,991.0341569843342
260,6,976.4044452583161
280,6,961.7441153054849
300,6,947.1002811665139
320,6,932.4546928015324
340,6,917.8455984550179
360,6,903.220899331033
380,6,888.5812065940232
400,6,873.928189209182
420,6,859.2956147223201
440,6,844.678935595703
460,6,830.0620499647963
480,6,815.4342609812271
500,6,800.781711805683
520,6,786.1890991851069
540,6,771.5527709507367
560,6,756.9664528440412
580,6,742.3364105902459
600,6,727.734875865215
620,6,713.0854537492963
640,6,698.4877980334661
660,6,683.8805454761015
680,6,669.2413524917672
700,6,654.6128601595678
720,6,639.9944032410674
740,6,625.3396971798608
760,6,610.7190140498329
780,6,596.0800764150737
800,6,581.506407462549
820,6,567.7741532643063
840,6,555.0569572764583
860,6,542.8512168393842
880,6,529.8118893550804
900,6,515.0213837910034
920,6,498.2574916044916
940,6,480.4504331031455
960,6,461.62420147669894
980,6,441.7626572742427
1000,6,420.8497549458714
1020,6,398.9804138413313
1040,6,376.184265483021
1060,6,352.5830570971895
1080,6,328.33029309218495
1100,6,303.53942911094765
1120,6,278.3848830971251
1140,6,253.1332177510491
1160,6,227.9255090528482
1180,6,203.0791084823843
1200,6,178.9359629979396
1220,6,155.90511931941168
1240,6,131.9040515905407
1260,6,105.5858751396227
1280,6,79.8269909491771
1300,6,54.7590849266129
1320,6,30.509210937026857
1340,6,7.200142637475957
0,7,1082.9131530023265
20,7,1081.688153215831
40,7,1078.6010181380586
60,7,1073.8747101193608
80,7,1067.5075547724844
100,7,1059.5854664374224
120,7,1050.1858488960513
140,7,1039.2855419032442
160,7,1027.0713935061428
180,7,1013.6253679610835
200,7,999.263674328953
220,7,984.843060274382
240,7,970.424779073252
260,7,955.9936533994564
280,7,941.5311939478851
300,7,927.0834825047042
320,7,912.6322861062334
340,7,898.2196156624725
360,7,883.7876400208141
380,7,869.337234596799
400,7,854.8734409439563
420,7,840.429186907624
440,7,826.00009271126
460,7,811.5712967679672
480,7,797.1268469249796
500,7,782.6562024891964
520,7,768.2424820731799
540,7,753.7829780667976
560,7,739.3714709600581
580,7,724.9140574964731
600,7,710.4858745477211
620,7,696.0059736719218
640,7,681.5779203307645
660,7,667.1418327196175
680,7,652.6702441380639
700,7,638.2076990988122
720,7,623.7551880047893
740,7,609.26336048333
760,7,594.8005354171767
780,7,580.3187738533367
800,7,565.8999619104512
820,7,552.3096651026849
840,7,539.6788095073309
860,7,527.5553389325996
880,7,514.6562343334141
900,7,500.809655387154
920,7,485.899614431829
940,7,469.92350078816014
960,7,452.7601203518261
980,7,434.3878972865151
1000,7,414.8387332217184
1020,7,394.08747957020915
1040,7,372.2294412778226
1060,7,349.26275044012357
1080,7,325.3341427962949
1100,7,300.57162235646933
1120,7,275.04239346144436
1140,7,248.91705449406237
1160,7,222.3232594331956
1180,7,195.41052112156086
1200,7,168.35911394694372
1220,7,141.3343524766714
1240,7,114.5131677581228
1260,7,88.06858288288743
1280,7,86.46321376169172
1300,7,67.44658565857877
1320,7,53.29573515770276
1340,7,47.15831434646485
0,8,1053.4556990044716
20,8,1052.331637687199
40,8,1049.3314688231096
60,8,1044.6922220884906
80,8,1038.408836597254
100,8,1030.5642885835894
120,8,1021.2323793115171
140,8,1010.386737207366
160,8,998.2104387893417
180,8,984.7822539772028
200,8,970.3275910516406
220,8,955.7118215989011
240,8,941.098361858467
260,8,926.4717398872401
280,8,911.8127930103032
300,8,897.1701345360367
320,8,882.52395193334
340,8,867.9157083243799
360,8,853.289197611478
380,8,838.642137878702
400,8,823.9826824683635
420,8,809.3437521052226
440,8,794.7191340883205
460,8,780.0947466128456
480,8,765.4546337071583
500,8,750.7873581707406
520,8,736.1790287126156
540,8,721.5239187771185
560,8,706.9178983119892
580,8,692.2648035198382
600,8,677.6409825838826
620,8,662.9654382072719
640,8,648.3417645879371
660,8,633.7101268466838
680,8,619.0418707874612
700,8,604.3836871177116
720,8,589.7364680474575
740,8,575.0469932174326
760,8,560.3894689717233
780,8,545.7100488928531
800,8,531.0966324814063
820,8,517.3213227491788
840,8,504.51938832343205
860,8,492.23588618669413
880,8,479.162004691524
900,8,465.1279894029169
920,8,450.0174098354418
940,8,433.8309848235831
960,8,416.45296435852157
980,8,397.86432425388443
1000,8,378.09960384136866
1020,8,357.1398879332859
1040,8,335.0846493977306
1060,8,311.9372359914732
1080,8,287.8457617579248
1100,8,262.9438413958388
1120,8,237.3003184426856
1140,8,211.08721285051828
1160,8,184.43498473988066
1180,8,157.4951820596427
1200,8,130.44683078557327
1220,8,103.45726307514613
1240,8,76.70257833997496
1260,8,50.35743506176621
1280,8,61.52823004930338
1300,8,51.905724009977966
1320,8,52.71465413905325
1340,8,62.00997501208977
0,9,1019.9999914291373
20,9,1018.9040766693844
40,9,1015.9195195316236
60,9,1011.2994713926149
80,9,1005.0373309044662
100,9,997.2141469987125
120,9,987.9023147261069
140,9,977.0733464893258
160,9,964.9083657631849
180,9,951.4843435294404
200,9,936.9974052139846
220,9,922.293937496203
240,9,907.5924254450562
260,9,892.877871430354
280,9,878.131438702231
300,9,863.3998822731272
320,9,848.6657443259096
340,9,833.9706637581744
360,9,819.2562309736558
380,9,804.5212140312088
400,9,789.7737827850517
420,9,775.0469163542359
440,9,760.3343896006611
460,9,745.6221122726712
480,9,730.895079620933
500,9,716.1398416283582
520,9,701.4426158899172
540,9,686.6995433000446
560,9,672.0056580827651
580,9,657.2645925685105
600,9,642.5529266900899
620,9,627.7883552625358
640,9,613.076792299309
660,9,598.3572457524351
680,9,583.6019440660217
700,9,568.8558106160207
720,9,554.1196964216665
740,9,539.3421845415859
760,9,524.595681866864
780,9,509.8282822331849
800,9,495.12597230547294
820,9,481.2661446403642
840,9,468.387204174068
860,9,456.0285719129888
880,9,442.8753687777184
900,9,428.756406628519
920,9,413.55622306525623
940,9,397.27721532199655
960,9,379.80411885339
980,9,361.1213145274037
1000,9,341.2648929292317
1020,9,320.21634713736904
1040,9,298.0788041994935
1060,9,274.85778050657404
1080,9,250.70136196279424
1100,9,225.7453917447707
1120,9,200.06062076530705
1140,9,173.81726258919164
1160,9,147.1493549119397
1180,9,120.20749326893063
1200,9,93.17058970512093
1220,9,66.20805793859235
1240,9,39.49560573025806
1260,9,13.21320574274093
